job_id,title,company,location,url,is_easy_apply,experience_years,is_english,passed_filter,priority_tier,priority_label,ai_score,ai_reason,posted_time,applicants,job_description
4400750226,Senior Fullstack-Entwickler (Plattform-Performance &amp; Skalierung) (Python · Next.js/React) (m/w/d),JobNinja,,https://www.linkedin.com/jobs/view/4400750226,False,,False,False,99,,0.0,JD主体为德语,,,"Über uns

JobNinja gehört zu den führenden Online-Jobbörsen in Deutschland. Seit 2016 bringen wir erfolgreich Fach- und Führungskräfte mit Top-Arbeitgebern zusammen – und das mit einem selbst entwickelten Traffic Optimizer, der jeder Stellenanzeige die maximale Reichweite verschafft.
4401428776,"R&D Transformer Design, Diagnostic and Tests Domain Expert (f/m/d)",Hitachi Energy,过滤：方向不匹配，偏硬件研发 [F1],2026-04-15 20:32:11
4399972589,Engineering Manager - Verification,SumUp,过滤：岗位级别过高，管理层 [F3],2026-04-15 20:32:11
4402284531,Infrastructure Security Engineer (PID0620),Interval Group,过滤：方向不匹配，非开发岗 [F1],2026-04-15 20:32:11
4402281900,Senior Consultant Change Management & Organisationsentwicklung (all genders),digital dna GmbH,过滤：管理咨询岗，方向不匹配 [F1],2026-04-15 20:32:11
4401425582,SAP HCM ABAP Entwickler / technisches Customizing,Finanz Informatik,过滤：纯后端ABAP，技术栈不匹配 [F2],2026-04-15 20:32:11
4399970892,Fundraising and Major Gifts Officer (gn),Frankfurt Zoological Society / Zoologische Gesellschaft Frankfurt,过滤：纯销售岗，方向不匹配 [F1],2026-04-15 20:32:11
4402296225,UI/UX Designer (Remote),Jobs Ai,过滤：纯设计岗，非工程开发 [F1],2026-04-15 20:32:11
4402552280,Head of Testing & Application (all genders),VINCORION,过滤：岗位级别过高 [F3],2026-04-15 20:32:11
4401438331,Dienstleistungsmanager ReleasePlus,Finanz Informatik,过滤：纯管理岗，方向不匹配 [F1],2026-04-15 20:32:11
4391567144,Junior IT-Security Engineer(m/w/d),qards GmbH,过滤：IT安全岗，方向不匹配 [F1],2026-04-15 20:32:11
4401465190,Schülerpraktikum technisch oder IT Paderborn 2026,Weidmüller Germany,过滤：学生实习岗，级别不符 [F1],2026-04-15 20:32:11
4390019244,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：信息模糊，非核心开发岗 [F6],2026-04-15 20:35:29
4402512188,Teamlead - Technical Solution Architecture (m/w/d),BWI GmbH,过滤：岗位级别过高，偏管理/架构 [F3],2026-04-15 20:35:29
4401447411,SIEM Engineer,ScaleneWorks People Solutions LLP,过滤：方向不匹配，偏网络安全 [F1],2026-04-15 20:35:29
4402242800,Cloud Engineer (m/w/d),Sopra Steria,过滤：方向不匹配，偏云基础设施 [F1],2026-04-15 20:35:29
4389163767,"Global R&D Platform, Technology Team Lead",ABB,过滤：岗位级别过高，偏管理/策略 [F3],2026-04-15 20:35:29
4399989940,IT Praktikant*in Model Context Protocol im Bereich Business Connectivity,Commerzbank AG,过滤：信息模糊，实习岗且方向不明 [F6],2026-04-15 20:35:29
4390005804,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：信息模糊，非核心开发岗 [F6],2026-04-15 20:35:29
4380322533,System Engineer im Key Account Bundeswehr (all genders) - DE,Frequentis,过滤：方向不匹配，偏系统集成 [F1],2026-04-15 20:35:29
4399984863,Senior Data Engineer (m/w/d),just experts,过滤：方向不匹配，偏数据管道 [F1],2026-04-15 20:35:29
4370234898,Software Architect (m/w/d),Devoteam,过滤：岗位级别过高，偏架构设计 [F3],2026-04-15 20:35:29
4370996835,MuleSoft Business Integration Architect (all genders),MHP – A Porsche Company,过滤：方向不匹配，偏集成架构 [F1][F3],2026-04-15 20:35:29
4399906046,Junior QA Engineer,KRAFTRAUM Games,过滤：方向不匹配，偏质量保证 [F1],2026-04-15 20:35:29
4402279529,Media Search Analyst - German speaker | Germany (Remote),TELUS Digital,过滤：方向不匹配且强德语门槛 [F1][F4],2026-04-15 20:35:29
4401471474,Stellenbezeichnung: Senior Microsoft Systems Engineer (m/w/d),Rocken®,过滤：系统工程师，方向不匹配 [F1],2026-04-15 20:35:29
4402512185,Lead Enterprise Architect Einsatznahe IT (m/w/d),BWI GmbH,过滤：岗位级别过高 [F3],2026-04-15 20:35:29
4401422960,Implementation Consultant,Cvent,过滤：咨询实施岗，方向不匹配 [F1],2026-04-15 20:35:29
4399964402,Freelance Cold Caller (m/w/d) gesucht,Forteya Sales GmbH,过滤：纯销售岗位，方向不匹配 [F1],2026-04-15 20:35:29
4401435264,Senior PKI Architect,Intelligenz IT,过滤：安全架构师，方向不匹配 [F1],2026-04-15 20:35:29
4401413976,Function Developer – Parking,Applied Intuition,过滤：信息不足，按规则处理 [F6],2026-04-15 20:35:29
4401476014,SAP Developer (gn) Sales & Distribution,jungwild.io,过滤：SAP开发与核心诉求不符 [F2],2026-04-15 20:39:06
4399983073,System Engineer (m/w/x),K-tronik GmbH,过滤：信息模糊，方向不匹配 [F6],2026-04-15 20:39:06
4399976510,Online Project Manager,Welthungerhilfe (WHH),过滤：纯项目管理岗位 [F1],2026-04-15 20:39:06
4399968165,"IT-Berater E-Akte im Public Sector: Digitale Aktenführung, Workflows und Schnittstellenintegration gestalten weiterentwickeln",Dataport AöR,过滤：IT咨询与工程方向不符 [F1],2026-04-15 20:39:06
4377764133,Platform Security Engineer and IAM (all genders),adesso SE,过滤：平台安全工程方向不符 [F6],2026-04-15 20:39:06
4359293138,Technical Services Engineer DACH,Unilin,过滤：技术服务岗，非开发 [F1],2026-04-15 20:39:06
4390024045,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：信息模糊，方向不匹配 [F6],2026-04-15 20:39:06
4401473478,IT Infrastructure & Support Engineer (m/w/d),Rocken®,过滤：IT基础设施与支持岗 [F1],2026-04-15 20:39:06
4401423618,CX-Designer,Finanz Informatik,过滤：纯设计岗位，非开发 [F1],2026-04-15 20:39:06
4402538328,Ingenieur/in (w/m/d) - Modellierung & Implementierung elektrifizierter Antriebe,CSB-System,过滤：嵌入式/电气工程方向不符 [F6],2026-04-15 20:39:06
4401465930,IT Infrastructure Consultant – Solutions & Projects (m/w/d),Rocken®,过滤：IT基础设施咨询岗 [F1],2026-04-15 20:39:06
4401440211,IT Produktbetreuer - Apple & Client Arbeitsplatz,Finanz Informatik,过滤：IT产品管理/支持岗 [F1],2026-04-15 20:39:06
4370708430,Software-Tester / QS Spezialist (all genders),adesso insurance solutions GmbH,过滤：非开发岗，方向不匹配 [F1],2026-04-15 20:39:06
4370995844,Manager mit Fokus auf Enterprise Architecture (all genders),MHP – A Porsche Company,过滤：管理层岗位，方向不匹配 [F1][F3],2026-04-15 20:39:06
4401438334,IT-Consultant für Beratungsprozesse,Finanz Informatik,过滤：咨询岗，非工程开发方向 [F1],2026-04-15 20:39:06
4401425939,Ingenieur für die Fahrzeugprüfung / Kfz Prüfingenieur ggf. zur Ausbildung (w/m/d),TÜV SÜD,过滤：非软件工程方向岗位 [F1],2026-04-15 20:39:06
4401438413,System Engineer (m/w/d),Rocken®,过滤：信息模糊，方向不明确 [F6],2026-04-15 20:39:06
4380685649,Teamlead IT-Support (m/f/d),Statista,过滤：IT支持管理岗，方向不匹配 [F1][F3],2026-04-15 20:39:06
4402254590,Softwareingenieur:in - German Speaker,Empion,过滤：明确要求德语能力 [F4],2026-04-15 20:39:06
4402550464,Werkstudierende (m/w/d) Testing & Qualitätssicherung im IT-Servicemanagement,GASCADE Gastransport GmbH,过滤：学生测试岗，非开发方向 [F1],2026-04-15 20:39:06
4370996833,MuleSoft Business Integration Architect (all genders),MHP – A Porsche Company,过滤：集成架构岗，方向不匹配 [F1],2026-04-15 20:39:06
4347713010,Global Trainer Monitoring / IT (m/f/d),Dräger,过滤：培训师岗位，非开发方向 [F1],2026-04-15 20:39:06
4401437320,IT-Consultant Firmenkundengeschäft,Finanz Informatik,过滤：IT顾问偏业务，无工程开发职责 [F1][F6],2026-04-15 20:42:49
4402538331,"Ingenieur/in, Physiker/in o. �. (w/m/d) - Materialpr�fstelle Brandverhalten",CSB-System,过滤：物理/材料工程，方向不匹配 [F1],2026-04-15 20:42:49
4387431453,"ML Data Engineer (m,f,d)",MindDoc,过滤：ML数据工程，非AI应用且无前端交集 [F1],2026-04-15 20:42:49
4399936497,(Junior) IT Consultant Microsoft Dynamics 365 Business Central (gn) - 100% Home-Office-Option,OPTIMAL SYSTEMS Group,过滤：ERP系统顾问，非核心工程开发 [F1][F6],2026-04-15 20:42:49
4370990911,Manager mit Fokus auf Enterprise Architecture (all genders),MHP – A Porsche Company,过滤：管理层岗位，级别过高 [F3],2026-04-15 20:42:49
4370554960,"Senior Engineering Manager (Bangkok based, relocation provided)",Agoda,过滤：管理层岗位，级别过高 [F3],2026-04-15 20:42:49
4401481285,Architekt für IT-Lösungen (m/w/d),Rocken®,过滤：IT架构师，级别或职责不匹配 [F1][F3],2026-04-15 20:42:49
4401433439,IT-Consultant Aktivgeschäft,Finanz Informatik,过滤：IT顾问偏业务，无工程开发职责 [F1][F6],2026-04-15 20:42:49
4399986532,Senior Software Entwickler C++ (m/w/d) - Simulation & Test-Frameworks,Proway GmbH,过滤：纯C++后端，技术栈偏离且无前端 [F2],2026-04-15 20:42:49
4371009730,MuleSoft Business Integration Architect (all genders),MHP – A Porsche Company,过滤：集成架构师，职责与方向不符 [F1][F3],2026-04-15 20:42:49
4401427492,Mitarbeiter IT-Revision,Finanz Informatik,过滤：IT审计岗位，方向不匹配 [F1],2026-04-15 20:42:49
4402245568,Cloud Architect (m/w/d),Sopra Steria,过滤：云架构师，职责与方向不符 [F1][F3],2026-04-15 20:42:49
4393547892,IT & Digital Transformation Manager,Centre People Appointments,过滤：管理层岗位，级别过高 [F3],2026-04-15 20:42:49
4399976196,UI/UX Design Manager (Fully Remote),Puffy,过滤：纯设计管理岗，方向不匹配 [F1],2026-04-15 20:42:49
4389709684,IT Operations Manager (m/f/d),voize,过滤：纯IT运维管理岗，方向不匹配 [F1],2026-04-15 20:42:49
4389801879,M365 Solutions Engineer (m/w/d) – Schwerpunkt Exchange Online,Ratiodata,过滤：M365解决方案岗，方向不匹配 [F6],2026-04-15 20:42:49
4401436361,Softwaretester für Vertriebsanwendungen,Finanz Informatik,过滤：纯软件测试岗，方向不匹配 [F1],2026-04-15 20:42:49
4402503623,IT Expert – Testmanagement (m/w/d),BWI GmbH,过滤：纯测试管理岗，方向不匹配 [F1],2026-04-15 20:42:49
4401459145,Testingenieur (m/w/d) Hardware Typtest,Bertrandt Group,过滤：纯硬件测试岗，方向不匹配 [F1],2026-04-15 20:42:49
4391596633,Literaturagent*in,Schoneburg. Literaturagentur und Autorenberatung,过滤：纯文学经纪人岗，方向不匹配 [F1],2026-04-15 20:42:49
4402269253,Software Tester (m/w/d),MCA Germany,过滤：纯软件测试岗，方向不匹配 [F1],2026-04-15 20:42:49
4370998874,MuleSoft Business Integration Architect (all genders),MHP – A Porsche Company,过滤：集成架构师岗，方向不匹配 [F6],2026-04-15 20:42:49
4401400659,Senior Quality Assurance Engineer - Checkout (all genders),ABOUT YOU,过滤：纯质量保证岗，方向不匹配 [F1],2026-04-15 20:42:49
4401400093,Developer Advocate P2P,Jobgether,过滤：纯开发者关系岗，方向不匹配 [F1],2026-04-15 20:42:49
4399925923,Teknik Mühendis,ECO PIPE PLAST,过滤：标题信息模糊，按规则处理 [F6],2026-04-15 20:42:49
4399938131,Firmware Engineer,STABL Energy,过滤：固件工程师岗，方向不匹配 [F6],2026-04-15 20:42:49
4401150103,Shopify Developer - Remote,YO IT Consulting,过滤：Shopify开发岗，工程复杂度低 [F5],2026-04-15 20:42:49
4390028363,Global Website Manager IPO (m/f/d),BASF,过滤：纯网站管理岗，方向不匹配 [F1],2026-04-15 20:42:49
4401143534,UX Designer – SaaS Product (m/w/d) - full remote,CENDAS,过滤：UX设计岗，与开发方向不符 [F1],2026-04-15 20:42:49
4370999757,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：方向不匹配，非工程开发 [F1],2026-04-15 20:45:56
4299169985,Transformationsberater (m/w/d),Atruvia AG,过滤：方向不匹配，纯咨询岗 [F1],2026-04-15 20:45:56
4402299305,IT Site Manager (m/w/d) (9/4/2026),Randstad Deutschland,过滤：方向不匹配，IT管理岗 [F1],2026-04-15 20:45:56
4353985169,Senior Staff Product Designer (d/f/m),Personio,过滤：方向不匹配，纯设计岗 [F1],2026-04-15 20:45:56
4401199623,Principal App Engineer - App & Web (all genders),ABOUT YOU,过滤：岗位级别过高 [F3],2026-04-15 20:45:56
4402236689,Part-Time Assistant - FEI Archive Project Support (m/f/d),ClipMyHorse.TV,过滤：方向不匹配，非工程开发 [F1],2026-04-15 20:45:56
4390007596,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：信息不足，按规则处理 [F6],2026-04-15 20:45:56
4388476482,Principal Voice AI Engineer,Zendesk,过滤：岗位级别过高 [F3],2026-04-15 20:45:56
4390119951,Senior Support Engineer for M365 (w/m/d),SAP,过滤：方向不匹配，纯支持岗 [F1],2026-04-15 20:45:56
4401443788,Testingenieur * Leistungselektronik,Weidmüller Germany,过滤：方向不匹配，纯测试岗 [F1],2026-04-15 20:45:56
4379647651,Ingenieur*in / Projektmanager*in (m/w/d) im Dokumentenmanagement der Energiewende | #VE2611,THOST Projektmanagement GmbH,过滤：方向不匹配，含项目管理 [F1],2026-04-15 20:45:56
4401456339,Senior Inhouse System Engineer Datacenter Operations (all genders),adesso SE,过滤：方向不匹配，运维岗 [F1],2026-04-15 20:45:56
4401429417,Head of IT Finance & Business Services (m/w/d),Vaillant Group,过滤：岗位级别过高 [F3],2026-04-15 20:45:56
4401416274,Staff/Senior Platform Engineer - Cloud Platform (all genders),ABOUT YOU,过滤：平台工程方向不明确，信息不足 [F6],2026-04-15 20:45:56
4402248625,System Engineer MBSE (All Genders),Expleo Group,过滤：系统工程方向不匹配 [F1],2026-04-15 20:45:56
4401186604,Engineering Manager,Jobgether,过滤：岗位级别过高，管理岗 [F3],2026-04-15 20:45:56
4401175760,Projektingenieur Maschinenbau (m/w/d),endigo GmbH,过滤：机械工程方向不匹配 [F1],2026-04-15 20:45:56
4402226372,Entwicklungsingenieur ? Embedded SW/HW (m/w/d),mamgo | Talente 🔗 Jobs,过滤：嵌入式软硬件方向不匹配 [F1],2026-04-15 20:45:56
4399920873,German Speaking Data Annotator,Innodata Inc.,过滤：强德语要求且非工程岗 [F1][F4],2026-04-15 20:45:56
4401431522,IT Produktbetreuer - Arbeitsplatz Client,Finanz Informatik,过滤：IT产品支持岗，非工程开发 [F1],2026-04-15 20:45:56
4401446016,"Ingenieur Fahrzeugtechnik, Maschinenbau, Elektrotechnik für die Fahrzeugprüfung (w/m/d)",TÜV SÜD,过滤：汽车/机械/电气工程方向不匹配 [F1],2026-04-15 20:45:56
4401437414,Embedded IT Security Engineer München (m/w/d),Rocken®,过滤：嵌入式安全工程方向不匹配 [F1],2026-04-15 20:45:56
4399972210,(Senior-) Data Architekt (m/w/d),VEREINIGTE HAGEL,过滤：数据架构师，方向不匹配 [F1],2026-04-15 20:45:56
4389917006,System Test Engineer R-ESM (m/w/d),Saab,过滤：系统测试岗，非工程开发 [F1],2026-04-15 20:45:56
4379976488,Junior Projektentwickler techn. Projektmanagement (m/w/d) nat. Onshore-Windenergieprojekte,wpd GmbH,过滤：纯项目管理岗，非工程开发 [F1],2026-04-15 20:45:56
4389818362,Senior Engineer (f/m/d) Switching Operations and SiEmergy,Siemens,过滤：专业方向不匹配，非软件开发 [F1],2026-04-15 20:45:56
4399407998,Entwicklungsingenieur (m/w/d) Sitzentwicklung Automotive,invenio,过滤：汽车座椅开发，方向不匹配 [F1],2026-04-15 20:45:56
4401402051,Fachbereichsleitung IT (m/w/d),Gemeinde Gräfelfing,过滤：岗位级别过高，管理层 [F3],2026-04-15 20:45:56
4401158005,WordPress WooCommerce Developer - Remote,YO IT Consulting,过滤：低匹配站点搭建，工程复杂度低 [F5],2026-04-15 20:45:56
4402274537,Regional IT Leader – Europe,Watts Water Technologies,过滤：岗位级别过高，非工程开发 [F3][F1],2026-04-15 20:49:00
4401136933,WordPress WooCommerce Developer - Remote,YO IT Consulting,过滤：WordPress/WooCommerce工程复杂度低 [F5],2026-04-15 20:49:00
4399777791,Amazon Growth Mentor,SKYVE,过滤：非工程开发岗位，方向不匹配 [F1],2026-04-15 20:49:00
4332478450,IT Architect Defense (w/m/d),Capgemini,过滤：岗位级别过高，非工程开发 [F3][F1],2026-04-15 20:49:00
4401469601,Senior Designer - Exterior,Huawei,过滤：非工程开发岗位，方向不匹配 [F1],2026-04-15 20:49:00
4399997493,HiWi als Technologie-Scout Digital Manufacturing,SFB 1313 | University of Stuttgart,过滤：非工程开发，方向不匹配 [F1][F6],2026-04-15 20:49:00
4370846532,Field Service Engineer (m/w/d) Area North Rhine Westphalia (homebased),Bruker,过滤：非软件开发岗位，方向不匹配 [F1],2026-04-15 20:49:00
4370994865,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：非工程开发岗位，方向不匹配 [F1],2026-04-15 20:49:00
4401435336,IT Produktbetreuer - Arbeitsplatz Client,Finanz Informatik,过滤：非工程开发岗位，方向不匹配 [F1],2026-04-15 20:49:00
4390118395,Software Engineer – C/C++,IC Resources,过滤：纯后端且技术栈偏离 [F2],2026-04-15 20:49:00
4402293451,(Senior) DevOps/Cloud Engineer (all genders) - 100 % Remote,Instaffo,过滤：公司在黑名单中,2026-04-15 20:49:00
4370704808,IT-Consultant bAV & Zeitwertkonten (all genders),adesso insurance solutions GmbH,过滤：非工程开发岗 [F1],2026-04-15 20:49:00
4401428586,IT Workplace & System Support Engineer (m/w/d),Rocken®,过滤：纯IT支持/运维岗 [F1],2026-04-15 20:49:00
4370720207,IT-Consultant bAV & Zeitwertkonten (all genders),adesso insurance solutions GmbH,过滤：非工程开发岗 [F1],2026-04-15 20:49:00
4401433134,PDM-Experte (Thermomanagement/Einsatzsteuerung/Antrieb) (m/w/d) (ID: 22278),Da Vinci Engineering GmbH,过滤：非工程开发岗 [F1],2026-04-15 20:49:00
4389809071,Quant Developer - Mandarin Speaking (Open to Relocation),Hyphen Connect,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 20:53:44
4399735090,GPU / CUDA Engineer,Bespoke Labs,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 20:53:44
4401186780,"Senior Designer (Brand, UI/UX)",Jobgether,过滤：方向不匹配，纯设计岗 [F1],2026-04-15 20:53:44
4400723619,C++ Application Developer | Remote,Crossing Hurdles,过滤：纯后端且技术栈偏离 [F2],2026-04-15 20:53:44
4362396114,Android Engineer (EU),Sporty Group,过滤：移动端技术栈不匹配 [F6],2026-04-15 20:53:44
4399024929,.NET Software Engineer (80%-100%) - Zurich,Code Compass 🧭,过滤：纯后端技术栈不匹配 [F2],2026-04-15 20:53:44
4399023292,Application Developer – Remote,Twine,过滤：信息不足，按规则处理 [F6],2026-04-15 20:53:44
4398875912,Solutions Engineer,ORO Labs,过滤：岗位方向不匹配 [F1],2026-04-15 20:53:44
4377494694,Engineering Manager,SoFi,过滤：岗位级别过高 [F3],2026-04-15 20:53:44
4334708253,Junior Ubuntu Software Engineer,Canonical,过滤：技术栈与方向不匹配 [F2],2026-04-15 20:53:44
4398813352,MonoGame Developer (C# / .NET) | Remote,Crossing Hurdles,过滤：技术栈与方向不匹配 [F2],2026-04-15 20:53:44
4399976196,UI/UX Design Manager (Fully Remote),Puffy,过滤：设计管理岗方向不符 [F1][F3],2026-04-15 20:53:44
4399736674,Dotnet Developer,SGI,过滤：纯后端.NET，信息不足难判断 [F2][F6],2026-04-15 20:53:44
4400703330,PHP Web Developer | Remote,Crossing Hurdles,过滤：纯后端PHP，信息不足难判断 [F2][F6],2026-04-15 20:53:44
4399619609,Software Engineer | Remote,Crossing Hurdles,过滤：信息模糊，无法判断方向 [F6],2026-04-15 20:53:44
4399608671,Software Engineer (C++) | Remote,Crossing Hurdles,过滤：技术栈C++，方向不匹配 [F1][F2],2026-04-15 20:53:44
4399993895,IT-Consultant POS & Payment Systems,Alnatura,过滤：IT咨询，非工程开发 [F1],2026-04-15 21:01:21
4401479546,Solutions Consultant,Index Exchange,过滤：解决方案咨询，非工程开发 [F1],2026-04-15 21:01:21
4401469601,Senior Designer - Exterior,Huawei,过滤：纯设计岗，非工程开发 [F1],2026-04-15 21:01:21
4359293138,Technical Services Engineer DACH,Unilin,过滤：技术服务岗，非软件开发 [F1],2026-04-15 21:01:21
4390024045,"Technischer Experte (m/w/x) Digital für die Region Freiburg, Karlsruhe, Stuttgart, Reutlingen, Ulm",Straumann Group,过滤：信息不足，按规则处理 [F6],2026-04-15 21:01:21
4401484154,IT Systems Engineer – Customer Infrastructure (m/w/d),Rocken®,过滤：系统工程岗，非软件开发 [F1],2026-04-15 21:01:21
4400104100,OT Engineer (w/m/d),Quest One,过滤：OT工程岗，非软件开发 [F1],2026-04-15 21:01:21
4402544206,Cloud Consultant (All genders),Optimyze Consulting,过滤：云咨询岗，非工程开发 [F1],2026-04-15 21:01:21
4389579218,Projektingenieur / Projektleiter Fördertechnik (m/w/d),Müller Bleher Group,过滤：项目管理岗，非软件开发 [F1],2026-04-15 21:01:21
4388476482,Principal Voice AI Engineer,Zendesk,过滤：岗位级别过高 [F3],2026-04-15 21:01:21
4344006127,Ingenieurin / Ingenieur / Elektrotechnikerin / Elektrotechniker / Informatikerin / Informatiker (m/w/d) als Software Entwickler C / C++,Scheidt & Bachmann,过滤：C/C++后端，技术栈偏离 [F2],2026-04-15 21:01:21
4389809071,Quant Developer - Mandarin Speaking (Open to Relocation),Hyphen Connect,过滤：量化开发，方向不匹配 [F1],2026-04-15 21:01:21
4402536445,Data Engineer (all genders),chargecloud,过滤：数据工程岗，方向不匹配 [F1],2026-04-15 21:01:21
4402523912,Senior Infrastructure Engineer (Platform engineering),Workato,过滤：基础设施工程，方向不匹配 [F1],2026-04-15 21:01:21
4400111017,Technical Consultant POS & Payment Systems,Alnatura,过滤：偏技术咨询，非核心开发 [F1],2026-04-15 21:01:21
4371001783,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：偏技术咨询，非核心开发 [F1],2026-04-15 21:01:21
4401481285,Architekt für IT-Lösungen (m/w/d),Rocken®,过滤：偏架构设计，级别过高 [F3],2026-04-15 21:01:21
4352755327,Senior Softwareentwicklerin / Softwareentwickler (m/w/d) Embedded Betriebssysteme,Scheidt & Bachmann,过滤：嵌入式开发，技术栈不符 [F2],2026-04-15 21:01:21
4402535393,Softwareentwickler (m/w/d) Embedded-Software,INRO Elektrotechnik GmbH,过滤：嵌入式开发，技术栈不符 [F2],2026-04-15 21:01:21
4402539341,Emtwicklungsingenieur (m/w/d) Fahrzeugtechnik,Valyue Consulting GmbH,过滤：行业领域不匹配，信息模糊 [F6],2026-04-15 21:01:21
4402526884,Ingenieur/in f�r Integration auf System-/ Softwareebene (w/m/d),THALES DEUTSCHLAND GMBH,过滤：信息模糊，非核心开发 [F6],2026-04-15 21:01:21
4399994665,Platform Engineering Manager (m/f/d),AVIV Group,过滤：管理岗位，级别过高 [F3],2026-04-15 21:01:21
4402544027,IT Director – Central Europe,Securitas Technology,过滤：管理岗位，级别过高 [F3],2026-04-15 21:01:21
4391567144,Junior IT-Security Engineer(m/w/d),qards GmbH,过滤：安全工程，方向不匹配 [F1],2026-04-15 21:01:21
4402531254,IT-Systemintegrator:in,smartist.one,过滤：系统集成，非核心开发 [F1],2026-04-15 21:01:21
4401480560,Solutions Consultant,Index Exchange,过滤：偏技术咨询，非核心开发 [F1],2026-04-15 21:01:21
4370994865,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：偏技术咨询，非核心开发 [F1],2026-04-15 21:01:21
4401481281,IT Systems Engineer – Microsoft & Infrastructure (m/w/d),Rocken®,过滤：IT系统/基础设施工程，方向不匹配 [F1],2026-04-15 21:01:21
4401463828,Product Engineer (m/f/d),Buena,过滤：岗位信息模糊，方向不明确 [F6],2026-04-15 21:01:21
4402537045,Projektingenieur:in,smartist.one,过滤：项目工程师，方向不匹配 [F1],2026-04-15 21:01:21
4399994561,(Senior) Design Engineer (m/w/d),Neoskop GmbH,过滤：设计工程师，方向不匹配 [F1],2026-04-15 21:01:21
4402507974,Azure Platform Engineer (m/w/d),plusYOU GmbH,过滤：Azure平台工程，方向不匹配 [F1],2026-04-15 21:01:21
4339366784,QA Engineer,Almedia,过滤：QA工程师，方向不匹配 [F1],2026-04-15 21:01:21
4371445629,Solution Engineer (w/m/d) - Integrated Systems,Element Logic®,过滤：解决方案工程师，方向不匹配 [F1],2026-04-15 21:01:21
4401454829,Projektingenieur Wind & Site Immissionsschutz (m/w/d),ENERTRAG,过滤：特定行业项目工程师，方向不匹配 [F1],2026-04-15 21:01:21
4371423421,DevOps Engineer Cloud Automation,HDI Group,过滤：DevOps工程师，方向不匹配 [F1],2026-04-15 21:01:21
4400107043,AVEVA PI Systemintegrator (OSIsoft PI) (m/w/d),Werusys GmbH + Co. KG,过滤：系统集成商，方向不匹配 [F1],2026-04-15 21:01:21
4401475399,IT Infrastructure Engineer – Internal Systems (m/w/d),Rocken®,过滤：IT基础设施工程，方向不匹配 [F1],2026-04-15 21:01:21
4401468229,Engineering Intern (m/f/d),Buena,过滤：工程实习生，岗位信息模糊 [F6],2026-04-15 21:01:21
4402513771,"Solutions Architect-Warsaw, Poland or Cracow, Poland or Paris, France or Munich, Germany",PRIMUS Global Solutions (PRIMUS UK & Europe),过滤：解决方案架构师，级别过高 [F3],2026-04-15 21:01:21
4319475764,Senior Engineering Manager (d/f/m),Leapsome,过滤：岗位级别过高，偏管理层 [F3],2026-04-15 21:01:21
4399982547,Mitarbeiter IT & Digitale Organisation im Gesundheitswesen in Berlin (m/w/d),Therapielotsen - Mediplus Therapie und Rehabilitation TUR gGmbH,过滤：信息模糊，非工程开发 [F6],2026-04-15 21:01:21
4334446618,SPS Techniker (m/w/d) für den telefonischen Kundensupport,psb intralogistics GmbH,过滤：方向不匹配，非软件开发 [F1],2026-04-15 21:01:21
4399996350,Referentin oder Referent Technikpolitik & Standardisierung,Bitkom,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:01:21
4399978793,Infrastructure Engineer - Deployments (d/f/m),arculus – a Jungheinrich company,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:01:21
4402521162,DevOps Security Engineer,Decentralized Masters,过滤：方向不匹配，非前端/全栈 [F1],2026-04-15 21:01:21
4370999757,Senior Consultant Microsoft 365 (all genders),MHP – A Porsche Company,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:01:21
4401473478,IT Infrastructure & Support Engineer (m/w/d),Rocken®,过滤：方向不匹配，非软件开发 [F1],2026-04-15 21:01:21
4401439176,Abteilungsleitung End-2-End Windows Integration-Services,Finanz Informatik,过滤：岗位级别过高，偏管理层 [F3],2026-04-15 21:01:21
4380358461,"Senior Quantum Algorithm Engineer, Optimization",IQM Quantum Computers,过滤：方向不匹配，领域过于专业 [F1],2026-04-15 21:01:21
4399995282,Senior Strategy Consultant (m/w/d),gocomo,过滤：方向不匹配，非工程开发 [F1],2026-04-15 21:01:21
4380175565,Software-Integrator Kommunikationssystem (m/w/d),ep group,过滤：岗位方向不明确 [F6],2026-04-15 21:01:21
4402505755,Software Engineer Data Analytics - Cloud (mwd),HMS,过滤：方向偏数据分析 [F1],2026-04-15 21:01:21
